model,version,batch_size,concurrency_range,Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
meta-llama,1,8,1:128:16,81,11.6419,62,883,49474565,15,5516440,40,0,55584996,56727112,57730198,58928832,62,54991934,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.501512;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.381698;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.498704;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.49588;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.494568;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.496836;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.490401;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.265231;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:326.104;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:266.752;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:324.407;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:315.013;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:320.987;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:314.821;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:324.405;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:286.815;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:88825921536;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:66631761920;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:88825921536;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:88825921536;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:88825921536;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:88825921536;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:88825921536;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:66732425216;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,2,8,1:24:8,1,2.96293,50,857,268,20,2699777,40,0,2686737,2777053,2784489,2794122,50,2700955,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.076713;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.0721605;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.0770062;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.0772994;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.0767438;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.077037;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.0771605;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.0419753;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:265.132;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:248.007;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:264.396;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:256.368;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:262.116;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:256.623;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:263.497;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:255.247;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:91292172288;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:68947017728;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:91292172288;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:91292172288;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:91292172288;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:91292172288;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91292172288;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:69131567104;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,2,8,1:24:8,9,11.148,53,850,714512,16,5746365,40,0,6163577,8678721,9010098,9387915,53,6461775,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.485478;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.368981;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.48125;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.488302;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.488704;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.486373;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.479753;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.252454;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:322.302;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:265.633;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:321.059;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:311.728;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.487;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.754;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:320.502;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:285.109;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:91292172288;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:68947017728;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:91292172288;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:91292172288;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:91292172288;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:91292172288;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91292172288;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:69131567104;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,2,8,1:24:8,17,11.148,54,860,6376482,15,5749663,38,0,12038878,13164758,14021986,14632098,54,12127052,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.482068;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.3675;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.48591;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.475494;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.48;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.477747;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.477176;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.252809;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:322.788;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:265.485;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:320.681;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:311.412;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.387;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.546;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:320.295;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:285.109;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:91292172288;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:68947017728;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:91292172288;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:91292172288;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:91292172288;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:91292172288;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91292172288;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:69131567104;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,2,8,1:128:16,1,2.93825,52,853,282,21,2718614,40,0,2724221,2801388,2807966,2833359,52,2719804,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.0770216;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.0719599;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.0763272;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.0770988;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.0773148;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.0775772;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.0772994;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.041821;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:265.015;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:247.777;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:264.295;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:256.128;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:261.81;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:256.443;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:263.389;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:254.961;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:91845820416;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:69500665856;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:91845820416;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:91845820416;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:91845820416;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:91845820416;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91845820416;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:69685215232;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,2,8,1:128:16,49,11.074,82,849,29006861,15,5763598,39,0,35105436,36593205,36960235,37603610,82,34771353,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.484722;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.363843;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.486481;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.47733;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.477269;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.481543;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.475525;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.252963;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:322.426;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:264.857;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:320.511;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:311.023;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.014;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.155;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.602;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:284.34;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:91845820416;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:69500665856;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:91845820416;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:91845820416;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:91845820416;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:91845820416;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91845820416;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:69685215232;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,2,8,1:128:16,17,11.0863,57,817,6397049,14,5738985,39,0,11770287,14964239,15376687,15749333,57,12136895,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.491235;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.37037;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.486991;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.485756;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.491512;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.490293;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.480602;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.253673;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:322.532;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:265.226;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:320.384;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:311.454;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.603;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.364;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:320.028;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:284.311;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:91845820416;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:69500665856;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:91845820416;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:91845820416;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:91845820416;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:91845820416;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91845820416;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:69685215232;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,2,8,1:128:16,97,11.1233,62,810,62984310,15,5764650,40,0,69697771,71657702,72204723,72751991,62,68749816,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.488086;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.368673;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.48125;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.482824;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.484846;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.487531;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.482485;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.251852;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:320.592;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:264.361;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:319.112;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:310.176;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:316.442;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:310.275;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:318.815;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.258;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:91845820416;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:69500665856;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:91845820416;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:91845820416;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:91845820416;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:91845820416;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91845820416;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:69685215232;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,2,8,1:128:16,33,11.1357,59,818,17657201,14,5756930,39,0,23469252,25557831,26152217,26976123,59,23414993,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.496497;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.375278;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.487824;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.485617;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.495787;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.489846;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.488472;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.255802;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:322.679;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:265.228;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:320.642;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:311.274;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.388;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.386;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:320.19;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:284.217;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:91845820416;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:69500665856;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:91845820416;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:91845820416;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:91845820416;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:91845820416;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91845820416;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:69685215232;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,2,8,1:128:16,81,11.148,61,835,51420646,15,5739463,41,0,57926914,59151643,59650748,60232443,61,57160991,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.492469;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.368565;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.491343;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.481096;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.488966;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.486358;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.48216;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.2525;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:321.347;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:264.671;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:319.999;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:310.815;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.088;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.03;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.853;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.735;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:91845820416;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:69500665856;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:91845820416;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:91845820416;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:91845820416;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:91845820416;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91845820416;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:69685215232;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,2,8,1:128:16,113,11.1603,70,827,73800618,15,5728191,40,0,80552982,81865826,82209524,82982632,70,79529683,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.496543;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.36696;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.487932;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.480417;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.478102;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.49213;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.485494;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.255;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:320.869;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:264.109;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:319.615;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:310.283;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:316.455;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:310.334;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:318.928;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.215;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:91845820416;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:69500665856;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:91845820416;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:91845820416;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:91845820416;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:91845820416;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91845820416;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:69685215232;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
